variable,synth,metric,value
arrival_hour,user_sgd,KL,0.014061540257819779
arrival_hour,user_sgd,JS,0.00335856180408115
arrival_hour,user_sgd,KS,0.04842191810856736
arrival_hour,user_sgd,W1,0.3848197352201373
arrival_hour,ev_sdg,KL,0.3843325952774821
arrival_hour,ev_sdg,JS,0.1021826919390908
arrival_hour,ev_sdg,KS,0.3949084851358763
arrival_hour,ev_sdg,W1,4.740535020719008
connected_time,user_sgd,KL,0.01833925062064882
connected_time,user_sgd,JS,0.00479266273458472
connected_time,user_sgd,KS,0.02448995998611392
connected_time,user_sgd,W1,0.48994484056108206
connected_time,ev_sdg,KL,0.45855615408565
connected_time,ev_sdg,JS,0.054465725264507034
connected_time,ev_sdg,KS,0.20073483037280715
connected_time,ev_sdg,W1,4.132371060819077
energy,user_sgd,KL,0.0025756613058012783
energy,user_sgd,JS,0.0006541299512553157
energy,user_sgd,KS,0.018676983793462554
energy,user_sgd,W1,0.3113497836692194
energy,ev_sdg,KL,0.5827656835195786
energy,ev_sdg,JS,0.049105569965680204
energy,ev_sdg,KS,0.11327003292133175
energy,ev_sdg,W1,2.5676600253140007
sessions_per_day,user_sgd,KL,0.05491756051351474
sessions_per_day,user_sgd,JS,0.012993345145713184
sessions_per_day,user_sgd,KS,0.04888427371047908
sessions_per_day,user_sgd,W1,1.160914966028694
sessions_per_day,ev_sdg,KL,2.4682582592885893
sessions_per_day,ev_sdg,JS,0.2676903562789432
sessions_per_day,ev_sdg,KS,0.6295893397713928
sessions_per_day,ev_sdg,W1,27.296272382315923
